-17.629,854.336,-0.360632
-17.3635,854.489,-0.360074
-17.1029,854.631,-0.360525
-16.8428,854.761,-0.361718
-16.5628,854.889,-0.363519
-16.3046,854.994,-0.3673
-16.0737,855.079,-0.372095
-15.8136,855.168,-0.376031
-15.5283,855.263,-0.377675
-15.2994,855.338,-0.377751
-15.0225,855.427,-0.377349
-14.7478,855.516,-0.381251
-14.438,855.617,-0.389558
-14.1175,855.721,-0.385357
-13.8152,855.818,-0.381173
-13.4873,855.919,-0.381549
-13.1908,856.005,-0.384061
-12.845,856.095,-0.386461
-12.539,856.166,-0.387457
-12.2683,856.219,-0.388265
-11.9711,856.267,-0.389535
-11.6498,856.306,-0.392141
-11.3883,856.33,-0.394587
-11.0956,856.352,-0.396598
-10.7904,856.373,-0.401114
-10.374,856.401,-0.413909
-10.0289,856.422,-0.419511
-9.52385,856.454,-0.42206
-9.08494,856.481,-0.418655
-8.59443,856.511,-0.40815
-8.10388,856.541,-0.401987
-7.60097,856.572,-0.400645
-7.08815,856.603,-0.400909
-6.65312,856.629,-0.401284
-6.17265,856.658,-0.401709
-5.67272,856.689,-0.409367
-5.1314,856.722,-0.417848
-4.55079,856.757,-0.414694
-3.99751,856.791,-0.407344
-3.44642,856.823,-0.403999
-2.86642,856.851,-0.403733
-2.33214,856.866,-0.404376
-1.79366,856.872,-0.405029
-1.31085,856.877,-0.405296
-0.780147,856.887,-0.405753
-0.207428,856.898,-0.406571
0.255687,856.907,-0.407316
0.850142,856.919,-0.408159
1.37412,856.928,-0.408641
1.88528,856.937,-0.409025
2.4451,856.947,-0.409437
2.90999,856.955,-0.409844
3.41446,856.964,-0.412487
3.89245,856.973,-0.420508
4.47694,856.983,-0.427202
5.0911,856.994,-0.429733
5.74174,857.005,-0.430258
6.44257,857.017,-0.430309
7.24324,857.031,-0.429858
7.99641,857.043,-0.422311
8.63273,857.054,-0.416913
9.35997,857.066,-0.414633
10.1562,857.08,-0.414874
10.794,857.09,-0.415535
11.5709,857.104,-0.416253
12.3256,857.116,-0.41696
13.0241,857.128,-0.417449
13.7439,857.141,-0.418206
14.4448,857.154,-0.419698
15.2267,857.168,-0.420071
15.9251,857.181,-0.420225
16.6275,857.194,-0.421257
17.3219,857.207,-0.421631
17.9433,857.218,-0.420107
18.6321,857.231,-0.417552
19.2421,857.241,-0.414792
19.966,857.253,-0.412226
20.6582,857.266,-0.410717
21.3433,857.279,-0.410347
22.0096,857.291,-0.409754
22.6992,857.304,-0.407352
23.275,857.314,-0.404046
24.0402,857.328,-0.400243
24.7176,857.34,-0.397997
25.4042,857.353,-0.39796
26.0387,857.364,-0.398511
26.6073,857.373,-0.398638
27.2615,857.384,-0.397834
27.9147,857.396,-0.395934
28.5577,857.406,-0.394742
29.2557,857.418,-0.394288
29.8233,857.427,-0.393787
30.4572,857.438,-0.391698
31.0918,857.448,-0.387122
31.7267,857.459,-0.38286
32.354,857.469,-0.380955
32.9796,857.48,-0.381513
33.6708,857.491,-0.383288
34.2834,857.502,-0.384711
34.9007,857.511,-0.385464
35.443,857.52,-0.385689
36.0518,857.53,-0.38605
36.6939,857.54,-0.386401
37.2914,857.55,-0.386798
37.8832,857.559,-0.387604
38.5055,857.57,-0.388522
39.027,857.578,-0.389134
39.6103,857.588,-0.389598
40.1907,857.597,-0.389742
40.7629,857.606,-0.389738
41.3333,857.616,-0.389848
41.9064,857.625,-0.390275
42.4678,857.634,-0.390741
43.0874,857.644,-0.391171
43.6389,857.652,-0.391395
44.1301,857.66,-0.391523
44.6827,857.669,-0.391646
45.2251,857.677,-0.391719
45.7167,857.685,-0.391796
46.2752,857.694,-0.39204
46.8136,857.702,-0.392428
47.3367,857.71,-0.392632
47.8702,857.718,-0.392513
48.4096,857.727,-0.392248
48.9641,857.735,-0.391968
49.4644,857.743,-0.385082
49.862,857.748,-0.367141
50.1504,857.75,-0.358001
50.4521,857.754,-0.372706
50.737,857.758,-0.381962
50.9237,857.76,-0.366086
51.0369,857.762,-0.362654
51.1472,857.763,-0.379494
51.2647,857.764,-0.391738
51.5005,857.768,-0.399554
51.675,857.77,-0.408982
51.9073,857.773,-0.414289
52.1707,857.777,-0.409569
52.4382,857.781,-0.398317
52.7279,857.785,-0.39224
52.963,857.788,-0.391347
53.2253,857.791,-0.391403
53.4906,857.792,-0.391299
53.7474,857.791,-0.391106
54.0197,857.791,-0.391102
54.2454,857.792,-0.391232
54.5003,857.794,-0.391405
54.7537,857.795,-0.391536
55.0081,857.797,-0.391567
55.2599,857.797,-0.391441
55.5135,857.798,-0.3912
55.7675,857.796,-0.390961
56.017,857.79,-0.390882
56.2842,857.779,-0.391305
56.4978,857.769,-0.391645
56.7415,857.758,-0.391465
56.9886,857.749,-0.390834
57.2252,857.742,-0.390243
57.4445,857.735,-0.389828
57.6779,857.727,-0.38944
57.9136,857.718,-0.389072
58.1465,857.708,-0.388741
58.3785,857.699,-0.388326
58.6106,857.686,-0.38774
58.8725,857.669,-0.391565
59.1316,857.648,-0.400513
59.4517,857.622,-0.39974
59.7802,857.596,-0.388605
60.0964,857.567,-0.381794
60.4104,857.53,-0.379549
60.7137,857.485,-0.37923
61.013,857.432,-0.379615
61.3081,857.376,-0.379129
61.5714,857.325,-0.377806
61.8553,857.266,-0.376051
62.1338,857.197,-0.374393
62.3976,857.121,-0.373201
62.6527,857.036,-0.372216
62.8938,856.944,-0.371275
63.1428,856.836,-0.371705
63.3634,856.73,-0.373103
